# ##time, x, y, yaw, vel, speed_cmd, steer_cmd, s, lap
1.010000000000000000e+03,-1.856053410410857529e-01,2.122569543316881191e+00,-1.530968382209247025e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.387429516762495041e-02,6.139221041780634636e+01,0.000000000000000000e+00
1.011000000000000000e+03,-1.839495636919205035e-01,2.062592493686521866e+00,-1.536820494578089225e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.056839177384972572e-03,6.139221041780634636e+01,0.000000000000000000e+00
1.012000000000000000e+03,-1.822673577672267176e-01,2.002616093809155284e+00,-1.539187629185585493e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.567947864532470703e-02,6.164716139348598745e+01,0.000000000000000000e+00
1.013000000000000000e+03,-1.805752472307246836e-01,1.942639969728801486e+00,-1.540522263331697950e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.964373841881752014e-02,6.164716139348598745e+01,0.000000000000000000e+00
1.014000000000000000e+03,-1.786044990061656235e-01,1.882672542353983403e+00,-1.538706862369291883e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.748476505279541016e-02,6.164716139348598745e+01,0.000000000000000000e+00
1.015000000000000000e+03,-1.761934580265238359e-01,1.822721105971155442e+00,-1.534505349302111910e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.169209882616996765e-02,6.164716139348598745e+01,0.000000000000000000e+00
1.016000000000000000e+03,-1.734624837572313338e-01,1.762783368415965279e+00,-1.530030629986152135e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.462862618267536163e-02,6.189716139348598745e+01,0.000000000000000000e+00
1.017000000000000000e+03,-1.704163183764063061e-01,1.702860814993668814e+00,-1.525289153650003726e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.728851720690727234e-02,6.189716139348598745e+01,0.000000000000000000e+00
1.018000000000000000e+03,-1.670941126377544772e-01,1.642952928610583063e+00,-1.520697241857550175e+00,1.999999999999997780e+00,2.000000000000000000e+00,9.444165974855422974e-03,6.189716139348598745e+01,0.000000000000000000e+00
1.019000000000000000e+03,-1.634739348507483203e-01,1.583062308787992700e+00,-1.515927219990254038e+00,1.999999999999997780e+00,2.000000000000000000e+00,1.492033363319933414e-03,6.189716139348598745e+01,0.000000000000000000e+00
1.020000000000000000e+03,-1.598771797719887311e-01,1.523170276061168504e+00,-1.514063001592413471e+00,1.999999999999997780e+00,2.000000000000000000e+00,-5.295121110975742340e-03,6.214716139348598745e+01,0.000000000000000000e+00
1.021000000000000000e+03,-1.564835800641937724e-01,1.463266345832308968e+00,-1.514532537280135926e+00,1.999999999999997780e+00,2.000000000000000000e+00,-8.767952211201190948e-03,6.214716139348598745e+01,0.000000000000000000e+00
1.022000000000000000e+03,-1.531800086438295794e-01,1.403357376948131341e+00,-1.515262776090337660e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.121681462973356247e-02,6.214716139348598745e+01,0.000000000000000000e+00
1.023000000000000000e+03,-1.499646980838676980e-01,1.343443604386201251e+00,-1.516256287585047602e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.361801568418741226e-02,6.214716139348598745e+01,0.000000000000000000e+00
1.024000000000000000e+03,-1.467998116889270843e-01,1.283527146503353311e+00,-1.517099089008267399e+00,1.999999999999997780e+00,2.000000000000000000e+00,-1.573840901255607605e-02,6.214716139348598745e+01,0.000000000000000000e+00
1.025000000000000000e+03,-1.437078961374840813e-01,1.223606878514086116e+00,-1.518119571548442792e+00,1.999999999999997780e+00,2.000000000000000000e+00,-6.382559984922409058e-02,6.239716139348598745e+01,0.000000000000000000e+00
1.026000000000000000e+03,-1.406601019142700582e-01,1.163684350008438617e+00,-1.518969921048624272e+00,1.999999999999997780e+00,2.000000000000000000e+00,-3.650822490453720093e-02,6.239716139348598745e+01,0.000000000000000000e+00
1.027000000000000000e+03,-1.381190646816889134e-01,1.103739088306137761e+00,-1.524244477396027975e+00,1.999999999999997780e+00,2.000000000000000000e+00,-7.685808464884757996e-03,6.239716139348598745e+01,0.000000000000000000e+00
1.028000000000000000e+03,-1.363049489020656257e-01,1.043766617475027303e+00,-1.532118733607765293e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.713440544903278351e-02,6.239716139348598745e+01,0.000000000000000000e+00
1.029000000000000000e+03,-1.345580924328189376e-01,9.837920849202157481e-01,-1.536092683335032127e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.288884162902832031e-01,6.265211236916562854e+01,0.000000000000000000e+00
1.030000000000000000e+03,-1.324234220894891512e-01,9.238303137543254495e-01,-1.534807095811798305e+00,1.999999999999997780e+00,2.000000000000000000e+00,8.214256912469863892e-02,6.265211236916562854e+01,0.000000000000000000e+00
1.031000000000000000e+03,-1.293753385008542534e-01,8.639092812756942186e-01,-1.526466483175086708e+00,1.999999999999997780e+00,2.000000000000000000e+00,2.244443744421005249e-01,6.265211236916562854e+01,0.000000000000000000e+00
1.032000000000000000e+03,-1.250182617613937175e-01,8.040686632019293789e-01,-1.512259381147278425e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.204985260963439941e-01,6.265211236916562854e+01,0.000000000000000000e+00
1.033000000000000000e+03,-1.190945112442459430e-01,7.443653337242330803e-01,-1.492052364018553234e+00,1.999999999999997780e+00,2.000000000000000000e+00,3.937614262104034424e-01,6.290211236916562854e+01,0.000000000000000000e+00
1.034000000000000000e+03,-1.102875937041186138e-01,6.850239762389953579e-01,-1.457781797234624754e+00,1.999999999999997780e+00,2.000000000000000000e+00,4.439218938350677490e-01,6.290211236916562854e+01,0.000000000000000000e+00
1.035000000000000000e+03,-9.745605508925647698e-02,6.264274514094718693e-01,-1.407225531589380907e+00,1.999999999999997780e+00,2.000000000000000000e+00,4.716012477874755859e-01,6.290211236916562854e+01,0.000000000000000000e+00
1.036000000000000000e+03,-7.974354783937644131e-02,5.691213940113821756e-01,-1.341223501634106086e+00,1.999999999999997780e+00,2.000000000000000000e+00,5.579100251197814941e-01,6.290211236916562854e+01,0.000000000000000000e+00
1.037000000000000000e+03,-5.735890846763684603e-02,5.134702101192152313e-01,-1.268875035618751923e+00,1.999999999999997780e+00,2.000000000000000000e+00,5.608810186386108398e-01,6.315211236916562854e+01,0.000000000000000000e+00
1.038000000000000000e+03,-3.074135857205858094e-02,4.597136102597498275e-01,-1.195210589311212601e+00,1.999999999999997780e+00,2.000000000000000000e+00,5.567995905876159668e-01,6.315211236916562854e+01,0.000000000000000000e+00
1.039000000000000000e+03,-1.504056667611559928e-04,4.081140792823046981e-01,-1.121256488260855555e+00,1.999999999999997780e+00,2.000000000000000000e+00,5.477863550186157227e-01,6.315211236916562854e+01,0.000000000000000000e+00
1.040000000000000000e+03,3.420237621295424413e-02,3.589386231717307529e-01,-1.047230278759029964e+00,1.999999999999997780e+00,2.000000000000000000e+00,5.345150828361511230e-01,6.315211236916562854e+01,0.000000000000000000e+00
1.041000000000000000e+03,7.211088035335824764e-02,3.124489108495840939e-01,-9.731829456103202602e-01,1.999999999999997780e+00,2.000000000000000000e+00,5.172335505485534668e-01,6.315211236916562854e+01,0.000000000000000000e+00
1.042000000000000000e+03,1.133599358168291965e-01,2.688958706274529598e-01,-8.991283591944396747e-01,1.999999999999997780e+00,2.000000000000000000e+00,4.960090517997741699e-01,6.340211236916562854e+01,0.000000000000000000e+00
1.043000000000000000e+03,1.577203528710486302e-01,2.285163341911450874e-01,-8.250709782477905208e-01,1.999999999999997780e+00,2.000000000000000000e+00,4.708068072795867920e-01,6.340211236916562854e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.049476711268778950e-01,1.915307328649567264e-01,-7.510124466316021596e-01,1.999999999999997780e+00,2.000000000000000000e+00,4.415266215801239014e-01,2.549509756796392579e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.547824564868150232e-01,1.581413815256528244e-01,-6.769534251643616329e-01,1.999999999999997780e+00,2.000000000000000000e+00,4.080261588096618652e-01,2.549509756796392579e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.069453514491989332e-01,1.285198908177968558e-01,-6.030404108184548306e-01,1.999999999999997780e+00,2.000000000000000000e+00,3.701400458812713623e-01,2.549509756796392579e-01,1.000000000000000000e+00
3.000000000000000000e+00,3.610371032272114977e-01,1.025825045247429623e-01,-5.316194832422116434e-01,1.999999999999997780e+00,2.000000000000000000e+00,3.291557729244232178e-01,2.549509756796392579e-01,1.000000000000000000e+00
4.000000000000000000e+00,4.166134994817597970e-01,7.999479176942120295e-02,-4.653967808748591395e-01,1.999999999999997780e+00,2.000000000000000000e+00,2.883464395999908447e-01,5.049509756796393134e-01,1.000000000000000000e+00
5.000000000000000000e+00,4.733420269730619911e-01,6.047507400066261252e-02,-4.047218138990595904e-01,1.999999999999997780e+00,2.000000000000000000e+00,2.391404658555984497e-01,5.049509756796393134e-01,1.000000000000000000e+00
6.000000000000000000e+00,5.309552593041128032e-01,4.374079102596614005e-02,-3.496503196886617815e-01,1.999999999999997780e+00,2.000000000000000000e+00,2.139211446046829224e-01,5.049509756796393134e-01,1.000000000000000000e+00
7.000000000000000000e+00,5.891726845208968832e-01,2.923666147642375868e-02,-3.026400488100673414e-01,1.999999999999997780e+00,2.000000000000000000e+00,1.927980482578277588e-01,5.049509756796393134e-01,1.000000000000000000e+00
8.000000000000000000e+00,6.478292734206020365e-01,1.662204307253071708e-02,-2.622885534383190276e-01,1.999999999999997780e+00,2.000000000000000000e+00,1.766342520713806152e-01,7.549509756796393134e-01,1.000000000000000000e+00
9.000000000000000000e+00,7.068623828239094520e-01,5.910437133309926622e-03,-2.250343219536716788e-01,1.999999999999997780e+00,2.000000000000000000e+00,1.735064983367919922e-01,7.549509756796393134e-01,1.000000000000000000e+00
1.000000000000000000e+01,7.662168029224230015e-01,-2.854932929440877256e-03,-1.897228537322170894e-01,1.999999999999997780e+00,2.000000000000000000e+00,1.473120748996734619e-01,7.549509756796393134e-01,1.000000000000000000e+00
1.100000000000000000e+01,8.257913512579573290e-01,-9.969892218844639623e-03,-1.577161873693189165e-01,1.999999999999997780e+00,2.000000000000000000e+00,1.232264861464500427e-01,7.549509756796393134e-01,1.000000000000000000e+00
1.200000000000000000e+01,8.855230972285363933e-01,-1.562553703887560250e-02,-1.293872463703058528e-01,1.999999999999997780e+00,2.000000000000000000e+00,1.000902876257896423e-01,1.004950975679639313e+00,1.000000000000000000e+00
1.300000000000000000e+01,9.453449041554791155e-01,-2.023929820995501103e-02,-1.062906002595678245e-01,1.999999999999997780e+00,2.000000000000000000e+00,8.059486001729965210e-02,1.004950975679639313e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.005231958620356192e+00,-2.390855800407281143e-02,-8.629131212278462471e-02,1.999999999999997780e+00,2.000000000000000000e+00,6.402942538261413574e-02,1.004950975679639313e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.065155186137741739e+00,-2.693786715946527507e-02,-7.071396424200493414e-02,1.999999999999997780e+00,2.000000000000000000e+00,5.041877552866935730e-02,1.004950975679639313e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.125101133535959530e+00,-2.948047521182858843e-02,-5.844358549130745928e-02,1.999999999999997780e+00,2.000000000000000000e+00,4.011153802275657654e-02,1.254950975679639313e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.185060820243153623e+00,-3.167660412930273228e-02,-4.904395693843177639e-02,1.999999999999997780e+00,2.000000000000000000e+00,3.227742388844490051e-02,1.254950975679639313e+00,1.000000000000000000e+00
1.800000000000000000e+01,1.245034842419387333e+00,-3.343669520715661370e-02,-4.029392615371385489e-02,1.999999999999997780e+00,2.000000000000000000e+00,2.561423368752002716e-02,1.254950975679639313e+00,1.000000000000000000e+00
1.900000000000000000e+01,1.305020086021567938e+00,-3.476207804280329744e-02,-3.218017639996428869e-02,1.999999999999997780e+00,2.000000000000000000e+00,1.859690994024276733e-02,1.254950975679639313e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.365006251637833845e+00,-3.604999498813347969e-02,-2.784712385722531991e-02,1.999999999999997780e+00,2.000000000000000000e+00,1.431196741759777069e-02,1.504950975679639313e+00,1.000000000000000000e+00
2.100000000000000000e+01,1.424994125714207582e+00,-3.725523872930165681e-02,-2.461268270355709831e-02,1.999999999999997780e+00,2.000000000000000000e+00,1.231706980615854263e-02,1.504950975679639313e+00,1.000000000000000000e+00
2.200000000000000000e+01,1.484984250085691793e+00,-3.834241562875315146e-02,-2.180927825090606120e-02,1.999999999999997780e+00,2.000000000000000000e+00,1.045388635247945786e-02,1.504950975679639313e+00,1.000000000000000000e+00
2.300000000000000000e+01,1.544977168322464456e+00,-3.926240148346456238e-02,-1.889059932141545772e-02,1.999999999999997780e+00,2.000000000000000000e+00,8.718041703104972839e-03,1.504950975679639313e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.604972183769633576e+00,-4.003351192397310715e-02,-1.615785712555606324e-02,1.999999999999997780e+00,2.000000000000000000e+00,6.664812564849853516e-03,1.504950975679639313e+00,1.000000000000000000e+00
2.500000000000000000e+01,1.664969237123131274e+00,-4.062511918345910328e-02,-1.325721028484228015e-02,1.999999999999997780e+00,2.000000000000000000e+00,4.637366626411676407e-03,1.759901951359278627e+00,1.000000000000000000e+00
2.600000000000000000e+01,1.724967611567920223e+00,-4.106268319754149965e-02,-1.052989853025820821e-02,1.999999999999997780e+00,2.000000000000000000e+00,2.266219817101955414e-03,1.759901951359278627e+00,1.000000000000000000e+00
2.700000000000000000e+01,1.784967035891802833e+00,-4.131852030494270051e-02,-7.631158602054988194e-03,1.999999999999997780e+00,2.000000000000000000e+00,-8.718464960111305118e-05,1.759901951359278627e+00,1.000000000000000000e+00
2.800000000000000000e+01,1.844966907144272028e+00,-4.143204680162035358e-02,-5.050810740895528284e-03,1.999999999999997780e+00,2.000000000000000000e+00,-2.787136938422918320e-03,1.759901951359278627e+00,1.000000000000000000e+00
2.900000000000000000e+01,1.904966624578578571e+00,-4.161053240633123124e-02,-4.401447031766814177e-03,1.999999999999997780e+00,2.000000000000000000e+00,-2.466009743511676788e-02,2.009901951359278627e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.964964801561427832e+00,-4.207037799489292407e-02,-6.338836334060182764e-03,1.999999999999997780e+00,2.000000000000000000e+00,-1.143206004053354263e-02,2.009901951359278627e+00,1.000000000000000000e+00
3.100000000000000000e+01,2.024960915631458302e+00,-4.274971477909492862e-02,-8.862287713848893134e-03,1.999999999999997780e+00,2.000000000000000000e+00,3.473307006061077118e-03,2.009901951359278627e+00,1.000000000000000000e+00
3.200000000000000000e+01,2.084954341480763862e+00,-4.363560060914823541e-02,-1.171337556935370117e-02,1.999999999999997780e+00,2.000000000000000000e+00,1.861824467778205872e-02,2.009901951359278627e+00,1.000000000000000000e+00
3.300000000000000000e+01,2.144949436753484040e+00,-4.439383709377290460e-02,-1.169117894054938489e-02,1.999999999999997780e+00,2.000000000000000000e+00,5.510005354881286621e-02,2.259901951359278627e+00,1.000000000000000000e+00
3.400000000000000000e+01,2.204947847134639094e+00,-4.481419118051283013e-02,-9.050736767585831899e-03,1.999999999999997780e+00,2.000000000000000000e+00,5.277679860591888428e-02,2.259901951359278627e+00,1.000000000000000000e+00
3.500000000000000000e+01,2.264946993685911902e+00,-4.456457287018397717e-02,-2.238610422564235591e-03,1.999999999999997780e+00,2.000000000000000000e+00,4.856012761592864990e-02,2.259901951359278627e+00,1.000000000000000000e+00
3.600000000000000000e+01,2.324940677554871549e+00,-4.371045407343537859e-02,5.752275660845518335e-03,1.999999999999997780e+00,2.000000000000000000e+00,4.014428704977035522e-02,2.259901951359278627e+00,1.000000000000000000e+00
3.700000000000000000e+01,2.384923762252220136e+00,-4.229456985717768014e-02,1.419190659357112000e-02,1.999999999999997780e+00,2.000000000000000000e+00,3.089730255305767059e-02,2.509901951359278627e+00,1.000000000000000000e+00
3.800000000000000000e+01,2.444893533414512543e+00,-4.039440128815698083e-02,2.222825905670377730e-02,1.999999999999997780e+00,2.000000000000000000e+00,2.084914594888687134e-02,2.509901951359278627e+00,1.000000000000000000e+00
